op,timestamp_dms,_id,message_id,message_text,chat_id,creator_id,user_type,course_session_id,creator_name,creator_avatar_url,created_at_ms,created_at_ts,rn,_doc
I,2025-12-16 05:56:10.000002,6940f47ab7e9a1769e098a43,a9c9b0e6-e1eb-461c-a81e-7045dc5005de,واضح,e40659af-af5b-4b40-ab0b-90be7d20ce98,647465,STUDENT,70712,لينا المهنا,,1765864570023,2025-12-16 05:56:10,1,"{ ""_id"" : { ""$oid"" : ""6940f47ab7e9a1769e098a43"" }, ""id"" : ""a9c9b0e6-e1eb-461c-a81e-7045dc5005de"", ""text"" : ""واضح"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647465, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""لينا المهنا"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647465/18f86eca-7a01-4f25-add6-8f1accd12832_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864570023 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:13:47.000002,6940f89bb7e9a1769e09b39e,4f33f381-7174-43e3-ae41-fb55472bb368,اناا,e40659af-af5b-4b40-ab0b-90be7d20ce98,657728,STUDENT,70712,مشاعل البليهد,,1765865627242,2025-12-16 06:13:47,1,"{ ""_id"" : { ""$oid"" : ""6940f89bb7e9a1769e09b39e"" }, ""id"" : ""4f33f381-7174-43e3-ae41-fb55472bb368"", ""text"" : ""اناا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 657728, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""مشاعل البليهد"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765865627242 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:31:05.000004,6940ee99b7e9a1769e096131,f1e3e8e8-5447-4903-baa6-65c5f0a380cf,وعليكم السلام و رحمة الله وبركاته,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765863065996,2025-12-16 05:31:05,1,"{ ""_id"" : { ""$oid"" : ""6940ee99b7e9a1769e096131"" }, ""id"" : ""f1e3e8e8-5447-4903-baa6-65c5f0a380cf"", ""text"" : ""وعليكم السلام و رحمة الله وبركاته"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863065996 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:34:11.000012,6940ef53b7e9a1769e096508,30fcd9ba-a79e-4b21-8de7-72832eb8993b,.,e40659af-af5b-4b40-ab0b-90be7d20ce98,647396,STUDENT,70712,ضي الحركان,,1765863251703,2025-12-16 05:34:11,1,"{ ""_id"" : { ""$oid"" : ""6940ef53b7e9a1769e096508"" }, ""id"" : ""30fcd9ba-a79e-4b21-8de7-72832eb8993b"", ""text"" : ""."", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647396, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ضي الحركان"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765863251703 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:36:44.000002,6940efecb7e9a1769e096842,367b1001-29ba-43a5-8cca-b165b64b0730,اي واضح,e40659af-af5b-4b40-ab0b-90be7d20ce98,647340,STUDENT,70712,جوري المشرف,,1765863404329,2025-12-16 05:36:44,1,"{ ""_id"" : { ""$oid"" : ""6940efecb7e9a1769e096842"" }, ""id"" : ""367b1001-29ba-43a5-8cca-b165b64b0730"", ""text"" : ""اي واضح"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647340, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جوري المشرف"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647340/0ca34361-4477-4b3b-8d7a-82fec2865c7e_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863404329 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:42:20.000003,6940f13cb7e9a1769e097031,b52e4b5e-1b1c-4de7-a398-4cf8db414f52,قاءمه,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765863740179,2025-12-16 05:42:20,1,"{ ""_id"" : { ""$oid"" : ""6940f13cb7e9a1769e097031"" }, ""id"" : ""b52e4b5e-1b1c-4de7-a398-4cf8db414f52"", ""text"" : ""قاءمه"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863740179 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:51:38.000004,6940f36ab7e9a1769e09825d,58c8ff12-06a3-41ef-800e-dc97b726d2c8,براففووو سارره,e40659af-af5b-4b40-ab0b-90be7d20ce98,649049,STUDENT,70712,حلا المطيري Hala almutariy,,1765864298541,2025-12-16 05:51:38,1,"{ ""_id"" : { ""$oid"" : ""6940f36ab7e9a1769e09825d"" }, ""id"" : ""58c8ff12-06a3-41ef-800e-dc97b726d2c8"", ""text"" : ""براففووو سارره"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 649049, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""حلا المطيري Hala almutariy"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/649049/2553dda5-b287-46a2-8f37-080f611d4a48_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864298541 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:58:58.000003,6940f522b7e9a1769e098f66,36801869-1af5-48a6-89c6-2755ba90e1f1,٥,e40659af-af5b-4b40-ab0b-90be7d20ce98,651198,STUDENT,70712,ريما الخريف,,1765864738346,2025-12-16 05:58:58,1,"{ ""_id"" : { ""$oid"" : ""6940f522b7e9a1769e098f66"" }, ""id"" : ""36801869-1af5-48a6-89c6-2755ba90e1f1"", ""text"" : ""٥"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651198, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ريما الخريف"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765864738346 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:59:03.000006,6940f527b7e9a1769e098f9e,79b1397c-4e3f-42ea-95e3-438c8d62d741,لان الزوايا متلاصقة,e40659af-af5b-4b40-ab0b-90be7d20ce98,647379,STUDENT,70712,جنى الحسينان,,1765864743926,2025-12-16 05:59:03,1,"{ ""_id"" : { ""$oid"" : ""6940f527b7e9a1769e098f9e"" }, ""id"" : ""79b1397c-4e3f-42ea-95e3-438c8d62d741"", ""text"" : ""لان الزوايا متلاصقة"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647379, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جنى الحسينان"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647379/5d7f81e3-2d0d-4f54-864c-e0d4c88eea6c_thumbnail.png"" } }, ""created_at"" : { ""$date"" : 1765864743926 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:00:42.000052,6940f58ab7e9a1769e099482,deba8daf-0a87-4add-b4b9-d83cf6e304ee,اناا,e40659af-af5b-4b40-ab0b-90be7d20ce98,647379,STUDENT,70712,جنى الحسينان,,1765864842766,2025-12-16 06:00:42,1,"{ ""_id"" : { ""$oid"" : ""6940f58ab7e9a1769e099482"" }, ""id"" : ""deba8daf-0a87-4add-b4b9-d83cf6e304ee"", ""text"" : ""اناا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647379, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جنى الحسينان"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647379/5d7f81e3-2d0d-4f54-864c-e0d4c88eea6c_thumbnail.png"" } }, ""created_at"" : { ""$date"" : 1765864842766 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:16:12.000002,6940f92cb7e9a1769e09b7be,99baf8e8-010a-4b39-bb28-49f4099e3b65,نسمعها,e40659af-af5b-4b40-ab0b-90be7d20ce98,657728,STUDENT,70712,مشاعل البليهد,,1765865772175,2025-12-16 06:16:12,1,"{ ""_id"" : { ""$oid"" : ""6940f92cb7e9a1769e09b7be"" }, ""id"" : ""99baf8e8-010a-4b39-bb28-49f4099e3b65"", ""text"" : ""نسمعها"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 657728, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""مشاعل البليهد"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765865772175 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:13:53.000003,6940f8a1b7e9a1769e09b3d6,9cf7c9ab-44c2-438d-bfc3-c03b43f39136,١٢٠,e40659af-af5b-4b40-ab0b-90be7d20ce98,647340,STUDENT,70712,جوري المشرف,,1765865633420,2025-12-16 06:13:53,1,"{ ""_id"" : { ""$oid"" : ""6940f8a1b7e9a1769e09b3d6"" }, ""id"" : ""9cf7c9ab-44c2-438d-bfc3-c03b43f39136"", ""text"" : ""١٢٠"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647340, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جوري المشرف"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647340/0ca34361-4477-4b3b-8d7a-82fec2865c7e_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865633420 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:14:54.000004,6940f8deb7e9a1769e09b5f6,0a3e3115-f34f-45cd-9d6d-eea9cd54df4f,متساوين,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765865694295,2025-12-16 06:14:54,1,"{ ""_id"" : { ""$oid"" : ""6940f8deb7e9a1769e09b5f6"" }, ""id"" : ""0a3e3115-f34f-45cd-9d6d-eea9cd54df4f"", ""text"" : ""متساوين"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865694295 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:40:52.000006,6940f0e4b7e9a1769e096d87,62c0b1a2-b988-4057-b5a0-ff4713409b40,٣٠,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765863652771,2025-12-16 05:40:52,1,"{ ""_id"" : { ""$oid"" : ""6940f0e4b7e9a1769e096d87"" }, ""id"" : ""62c0b1a2-b988-4057-b5a0-ff4713409b40"", ""text"" : ""٣٠"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863652771 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:42:12.000002,6940f134b7e9a1769e096ffc,3d2c371e-d35a-49ac-bbd2-2ce41c30667b,اي,e40659af-af5b-4b40-ab0b-90be7d20ce98,647396,STUDENT,70712,ضي الحركان,,1765863732105,2025-12-16 05:42:12,1,"{ ""_id"" : { ""$oid"" : ""6940f134b7e9a1769e096ffc"" }, ""id"" : ""3d2c371e-d35a-49ac-bbd2-2ce41c30667b"", ""text"" : ""اي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647396, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ضي الحركان"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765863732105 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:49:26.000053,6940f2e6b7e9a1769e097bd4,2a4f518d-5c33-4521-835a-59ae9f6fe638,ايه,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765864166523,2025-12-16 05:49:26,1,"{ ""_id"" : { ""$oid"" : ""6940f2e6b7e9a1769e097bd4"" }, ""id"" : ""2a4f518d-5c33-4521-835a-59ae9f6fe638"", ""text"" : ""ايه"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864166523 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:57:18.000003,6940f4beb7e9a1769e098bfa,58b5884c-2906-4d01-944e-5ad77d4eb773,ايهه,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765864638167,2025-12-16 05:57:18,1,"{ ""_id"" : { ""$oid"" : ""6940f4beb7e9a1769e098bfa"" }, ""id"" : ""58b5884c-2906-4d01-944e-5ad77d4eb773"", ""text"" : ""ايهه"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864638167 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:09:21.000006,6940f791b7e9a1769e09a812,5109ae78-9ca1-49fe-92c4-428469875de8,لمياء المديميغ,e40659af-af5b-4b40-ab0b-90be7d20ce98,651201,STUDENT,70712,ساره السلمي,,1765865361973,2025-12-16 06:09:21,1,"{ ""_id"" : { ""$oid"" : ""6940f791b7e9a1769e09a812"" }, ""id"" : ""5109ae78-9ca1-49fe-92c4-428469875de8"", ""text"" : ""لمياء المديميغ"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651201, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ساره السلمي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651201/f9c31cc0-0ddc-4d78-94c2-c70b037e36d0_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865361973 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:13:27.000003,6940f887b7e9a1769e09b301,ec1acbfe-7889-46fc-ac25-0120bb4c437f,اناااا,e40659af-af5b-4b40-ab0b-90be7d20ce98,651196,STUDENT,70712,رغد الصانع ,,1765865607192,2025-12-16 06:13:27,1,"{ ""_id"" : { ""$oid"" : ""6940f887b7e9a1769e09b301"" }, ""id"" : ""ec1acbfe-7889-46fc-ac25-0120bb4c437f"", ""text"" : ""اناااا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651196, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""رغد الصانع "", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765865607192 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:13:42.000002,6940f896b7e9a1769e09b39b,caab6af5-44da-44b0-9c83-2bb054e3acaf,اناااا,e40659af-af5b-4b40-ab0b-90be7d20ce98,648844,STUDENT,70712,يالا عقيلي,,1765865622188,2025-12-16 06:13:42,1,"{ ""_id"" : { ""$oid"" : ""6940f896b7e9a1769e09b39b"" }, ""id"" : ""caab6af5-44da-44b0-9c83-2bb054e3acaf"", ""text"" : ""اناااا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648844, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""يالا عقيلي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648844/0c922d86-3eed-4c97-9d3b-eeea37f895f8_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865622188 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:30:28.000002,6940ee74b7e9a1769e095ef9,8f982f94-e6f5-4dca-bf2e-c3fa7ad1f6a0,السلام عليكم,e40659af-af5b-4b40-ab0b-90be7d20ce98,647326,STUDENT,70712,سديم المالكي,,1765863028131,2025-12-16 05:30:28,1,"{ ""_id"" : { ""$oid"" : ""6940ee74b7e9a1769e095ef9"" }, ""id"" : ""8f982f94-e6f5-4dca-bf2e-c3fa7ad1f6a0"", ""text"" : ""السلام عليكم"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647326, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سديم المالكي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647326/c65d5650-9eae-460c-8274-d8b9f1d191eb_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863028131 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:32:59.000082,6940ef0bb7e9a1769e0963e6,c46d9f8e-6661-44ac-8496-f1c083656baa,قطر الطائر ونصف القطر,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765863179808,2025-12-16 05:32:59,1,"{ ""_id"" : { ""$oid"" : ""6940ef0bb7e9a1769e0963e6"" }, ""id"" : ""c46d9f8e-6661-44ac-8496-f1c083656baa"", ""text"" : ""قطر الطائر ونصف القطر"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863179808 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:33:19.000002,6940ef1fb7e9a1769e09641d,ca4e40c6-fd1f-49a0-91b9-1212094d1292,٢,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765863199209,2025-12-16 05:33:19,1,"{ ""_id"" : { ""$oid"" : ""6940ef1fb7e9a1769e09641d"" }, ""id"" : ""ca4e40c6-fd1f-49a0-91b9-1212094d1292"", ""text"" : ""٢"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863199209 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:51:36.000002,6940f368b7e9a1769e09822a,96bdd285-119a-4845-a8c1-08440b35c28f,👏🏻👏🏻👏🏻👏🏻,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765864296003,2025-12-16 05:51:36,1,"{ ""_id"" : { ""$oid"" : ""6940f368b7e9a1769e09822a"" }, ""id"" : ""96bdd285-119a-4845-a8c1-08440b35c28f"", ""text"" : ""👏🏻👏🏻👏🏻👏🏻"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864296003 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:15:31.000013,6940f903b7e9a1769e09b70a,3cedb4cc-4ebe-4e42-b7b2-604603e6cfef,انا,e40659af-af5b-4b40-ab0b-90be7d20ce98,647467,STUDENT,70712,سارا البقمي,,1765865731326,2025-12-16 06:15:31,1,"{ ""_id"" : { ""$oid"" : ""6940f903b7e9a1769e09b70a"" }, ""id"" : ""3cedb4cc-4ebe-4e42-b7b2-604603e6cfef"", ""text"" : ""انا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647467, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارا البقمي"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765865731326 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:16:36.000047,6940f944b7e9a1769e09b82a,3b0fa5d6-6ba8-4ddc-9885-2514af7218bc,مافهمتت اخر سوالل,e40659af-af5b-4b40-ab0b-90be7d20ce98,651248,STUDENT,70712,ديما الاحمري,,1765865796590,2025-12-16 06:16:36,1,"{ ""_id"" : { ""$oid"" : ""6940f944b7e9a1769e09b82a"" }, ""id"" : ""3b0fa5d6-6ba8-4ddc-9885-2514af7218bc"", ""text"" : ""مافهمتت اخر سوالل"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651248, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ديما الاحمري"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765865796590 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
